transaction_id,timestamp,account_id,amount,merchant_category,location_mismatch,device_velocity,is_fraud
TXN_10D3A5B7A0484B17,2026-03-12 12:33:53.016910+00:00,ACC_00463,69.33,fuel,0,0,0
TXN_AD622E4C59E24ECE,2026-03-12 12:49:26.016910+00:00,ACC_00161,302.22,hotel,0,0,0
TXN_4998AE01CA734252,2026-03-12 12:51:41.016910+00:00,ACC_00303,110.66,hotel,0,0,0
TXN_255E829E99E842E0,2026-03-12 12:57:52.016910+00:00,ACC_00345,54.39,online_services,0,0,0
TXN_16F71AC693F640A3,2026-03-12 13:20:29.016910+00:00,ACC_00280,119.99,electronics,0,0,0
TXN_EF818D61FDDD42FC,2026-03-12 14:39:25.016910+00:00,ACC_00924,208.45,jewelry,0,0,0
TXN_88F4609603964834,2026-03-12 14:45:51.016910+00:00,ACC_00924,23.61,clothing,0,1,0
TXN_BDA1AB3BBAFD4A79,2026-03-12 15:07:51.016910+00:00,ACC_00924,22.04,clothing,0,2,0
TXN_6C9F49E9A55F44B8,2026-03-12 15:28:58.016910+00:00,ACC_00924,98.42,other,0,3,0
TXN_F44FB1C188C34EB4,2026-03-12 15:33:20.016910+00:00,ACC_00924,154.22,other,0,4,0
TXN_B5FF7235654A4FB1,2026-03-12 15:50:04.016910+00:00,ACC_00924,41.9,other,0,3,0
TXN_8424386D42D747E9,2026-03-12 15:54:37.016910+00:00,ACC_00924,15000.0,travel,1,8,1
TXN_52239FCED3814552,2026-03-12 17:41:25.016910+00:00,ACC_00924,5.79,pharmacy,0,0,0
TXN_ADEC5BEC0E704188,2026-03-12 17:56:08.016910+00:00,ACC_00975,5.81,fuel,0,0,0
TXN_09FF887A256B46D8,2026-03-12 18:24:02.016910+00:00,ACC_00240,803.76,jewelry,0,0,0
TXN_4BD2D360164F4203,2026-03-12 19:34:58.016910+00:00,ACC_00811,19.44,fuel,0,0,0
TXN_A3047167BF154A21,2026-03-12 21:38:48.016910+00:00,ACC_00811,2.63,online_services,1,0,0
TXN_66BE8678EC7D46E1,2026-03-12 21:50:08.016910+00:00,ACC_00811,1096.5,electronics,0,1,0
TXN_5649CDC23CC44BA1,2026-03-12 21:55:27.016910+00:00,ACC_00811,19.39,pharmacy,0,2,0
TXN_68D371C0193C442C,2026-03-12 22:42:08.016910+00:00,ACC_00811,7.49,pharmacy,0,2,0
TXN_1C33230205D64C4A,2026-03-12 23:01:27.016910+00:00,ACC_00307,42.32,grocery,0,0,0
TXN_75EE17067B774751,2026-03-12 23:37:26.016910+00:00,ACC_00976,93.27,gaming,0,0,0
TXN_B22E47700FA6423C,2026-03-13 00:30:04.016910+00:00,ACC_00888,72.64,fuel,0,0,0
TXN_70C077734B2C43D5,2026-03-13 00:45:56.016910+00:00,ACC_00193,258.11,hotel,0,0,0
TXN_32F7B50A70974521,2026-03-13 01:22:49.016910+00:00,ACC_00096,13.13,pharmacy,1,0,0
TXN_7428D47FA8EB4757,2026-03-13 01:24:13.016910+00:00,ACC_00028,97.83,restaurant,0,0,0
TXN_1250563711FD47E5,2026-03-13 01:35:16.016910+00:00,ACC_00299,104.36,restaurant,0,0,0
TXN_0259737036A94CCC,2026-03-13 01:55:33.016910+00:00,ACC_00335,15000.0,travel,1,8,0
TXN_DDC186DA2F4B4FB7,2026-03-13 02:10:08.016910+00:00,ACC_00399,63.26,clothing,0,0,0
TXN_61C08E791E8C4238,2026-03-13 02:16:59.016910+00:00,ACC_00727,78.01,electronics,0,0,0
TXN_189ED892E45D44A2,2026-03-13 02:31:05.016910+00:00,ACC_00515,28.73,online_services,1,0,0
TXN_307E3AE02CCF4257,2026-03-13 02:49:46.016910+00:00,ACC_00845,11.18,clothing,0,0,0
TXN_1BF113DD29504089,2026-03-13 03:02:10.016910+00:00,ACC_00472,23.08,grocery,0,0,0
TXN_33F4DC80740545C1,2026-03-13 03:16:56.016910+00:00,ACC_00468,5.66,other,0,0,0
TXN_4F98EA601A9944B6,2026-03-13 03:47:35.016910+00:00,ACC_00871,9.97,clothing,0,0,0
TXN_8EBAB6B6BA40458E,2026-03-13 03:52:10.016910+00:00,ACC_00394,139.18,electronics,0,0,0
TXN_EAD969718ED241FE,2026-03-13 03:52:28.016910+00:00,ACC_00045,86.47,electronics,0,0,0
TXN_1A6C00F32D054CC9,2026-03-13 04:32:16.016910+00:00,ACC_00939,53.38,online_services,0,0,0
TXN_5FE0A3B17CE14778,2026-03-13 04:59:37.016910+00:00,ACC_00939,215.29,hotel,0,1,0
TXN_77FF4BBFB31C41BA,2026-03-13 07:30:47.016910+00:00,ACC_00939,158.58,hotel,0,0,0
TXN_FDD20E974B0646AB,2026-03-13 07:36:53.016910+00:00,ACC_00939,51.02,grocery,0,1,0
TXN_26E4382658354BBC,2026-03-13 08:54:25.016910+00:00,ACC_00939,50.63,other,0,0,0
TXN_70B1CF0427FC4381,2026-03-13 09:20:40.016910+00:00,ACC_00200,18.82,grocery,0,0,0
TXN_6D02A3C336AB4B50,2026-03-13 10:05:59.016910+00:00,ACC_00687,13.49,online_services,0,0,0
TXN_432CB21488AD4C7F,2026-03-13 10:17:36.016910+00:00,ACC_00731,67.52,electronics,0,0,0
TXN_58AAFAF2E4394CA2,2026-03-13 10:54:39.016910+00:00,ACC_00859,102.86,electronics,0,0,0
TXN_1EB8B28836244C56,2026-03-13 11:19:30.016910+00:00,ACC_00859,28.87,restaurant,1,1,0
TXN_DF3DAE94D53B446D,2026-03-13 11:35:52.016910+00:00,ACC_00859,258.7,hotel,0,2,0
TXN_05E5D1331B0E46A4,2026-03-13 11:38:41.016910+00:00,ACC_00859,189.04,jewelry,0,3,0
TXN_EAF86F7D79FC4E5A,2026-03-13 11:44:58.016910+00:00,ACC_00831,55.56,pharmacy,0,0,0
TXN_5960E508A0794237,2026-03-13 11:48:13.016910+00:00,ACC_00316,330.9,gaming,0,0,0
TXN_D54936FCCC6640D9,2026-03-13 11:50:52.016910+00:00,ACC_00384,63.49,clothing,0,0,0
TXN_C6CB18E952314C3A,2026-03-13 12:13:06.016910+00:00,ACC_00346,39.52,pharmacy,0,0,0
TXN_2FD00B5A8BCD4A44,2026-03-13 13:36:05.016910+00:00,ACC_00817,117.43,pharmacy,0,0,0
TXN_E4790B4DABE04367,2026-03-13 13:43:55.016910+00:00,ACC_00111,86.54,hotel,0,0,0
TXN_347CDB57ECE0490B,2026-03-13 13:52:13.016910+00:00,ACC_00555,3.9,fuel,0,0,0
TXN_4E45EEB812DF475C,2026-03-13 14:07:57.016910+00:00,ACC_00178,29.12,grocery,0,0,0
TXN_552F5679FE34468C,2026-03-13 14:22:02.016910+00:00,ACC_00178,271.05,travel,0,1,0
TXN_B4DBCEED46C64023,2026-03-13 14:22:40.016910+00:00,ACC_00178,16.19,clothing,0,2,0
TXN_BFD27FF00F384536,2026-03-13 14:45:03.016910+00:00,ACC_00178,34.39,restaurant,0,3,0
TXN_1B231029905A41A6,2026-03-13 16:02:37.016910+00:00,ACC_00178,13.78,gaming,0,0,0
TXN_E1B5A7F3D10F4086,2026-03-13 16:36:56.016910+00:00,ACC_00178,186.19,pharmacy,0,1,0
TXN_0449EC83DA374111,2026-03-13 16:40:22.016910+00:00,ACC_00711,73.54,electronics,0,0,0
TXN_DA8CD3703CC047DE,2026-03-13 16:40:36.016910+00:00,ACC_00872,8.14,restaurant,0,0,0
TXN_52F4C4E0C32C48A7,2026-03-13 17:01:51.016910+00:00,ACC_00392,33.54,other,0,0,0
TXN_7F0C244C209C46F7,2026-03-13 17:23:12.016910+00:00,ACC_00239,172.98,travel,0,0,0
TXN_093530899E6F4297,2026-03-13 17:23:55.016910+00:00,ACC_00239,44.87,restaurant,0,1,0
TXN_94C88C1A35084037,2026-03-13 17:37:00.016910+00:00,ACC_00239,369.15,electronics,0,2,0
TXN_9F68D3CCFE7B4AB1,2026-03-13 18:13:30.016910+00:00,ACC_00239,30.04,other,0,3,0
TXN_40CC88586ED5470A,2026-03-13 18:50:32.016910+00:00,ACC_00337,227.07,hotel,0,0,0
TXN_CF8ED00231DD4957,2026-03-13 18:55:52.016910+00:00,ACC_00425,27.72,travel,0,0,0
TXN_3DD213D2B2124931,2026-03-13 19:17:50.016910+00:00,ACC_00351,82.35,jewelry,0,0,0
TXN_137F024678F446A7,2026-03-13 19:36:35.016910+00:00,ACC_00821,14.22,other,0,0,0
TXN_FAF3F05BD4444249,2026-03-13 19:48:20.016910+00:00,ACC_00188,17.89,grocery,0,0,0
TXN_B4EE9CE49DAC482D,2026-03-13 20:35:40.016910+00:00,ACC_00054,216.72,electronics,0,0,0
TXN_47425A4AE9524971,2026-03-13 20:41:06.016910+00:00,ACC_00563,27.62,clothing,0,0,0
TXN_9B6EA2A46CD84FB9,2026-03-13 22:11:13.016910+00:00,ACC_00319,32.57,clothing,0,0,0
TXN_5F70CAA4BB28494D,2026-03-13 22:24:57.016910+00:00,ACC_00293,42.61,pharmacy,0,0,0
TXN_FE490335527C46C7,2026-03-13 22:38:29.016910+00:00,ACC_00974,60.23,fuel,0,0,0
TXN_74ADEFD643804024,2026-03-13 22:56:56.016910+00:00,ACC_00625,74.4,electronics,0,0,0
TXN_71B59D96AF314534,2026-03-13 23:06:11.016910+00:00,ACC_00391,10.23,restaurant,0,0,0
TXN_9D7A938C8AD348F7,2026-03-13 23:09:19.016910+00:00,ACC_00157,508.2,electronics,0,0,0
TXN_13F70E86E8054B8B,2026-03-14 00:06:08.016910+00:00,ACC_00385,29.94,online_services,0,0,0
TXN_E0D021E7264547A4,2026-03-14 01:07:06.016910+00:00,ACC_00159,28.67,grocery,0,0,0
TXN_B62D4D191FAE4ECA,2026-03-14 03:57:01.016910+00:00,ACC_00504,32.14,fuel,0,0,0
TXN_127BE7A7E1BF4599,2026-03-14 04:00:46.016910+00:00,ACC_00502,76.31,gaming,0,0,0
TXN_F6733C11FC75439F,2026-03-14 04:08:06.016910+00:00,ACC_00128,10.64,gaming,0,0,0
TXN_BA445ADB57164D7E,2026-03-14 04:19:07.016910+00:00,ACC_00790,386.6,other,0,0,0
TXN_E34BB492E8D74CD3,2026-03-14 04:38:49.016910+00:00,ACC_00378,23.95,pharmacy,0,0,0
TXN_8F153D8DA64249A9,2026-03-14 04:56:08.016910+00:00,ACC_00490,59.2,pharmacy,1,0,0
TXN_174D8D7272884C93,2026-03-14 06:18:22.016910+00:00,ACC_00490,41.12,travel,0,0,0
TXN_7F1FA1C03A784046,2026-03-14 07:04:14.016910+00:00,ACC_00490,57.87,clothing,0,1,0
TXN_EA1E3199F9734B7A,2026-03-14 07:06:15.016910+00:00,ACC_00490,222.76,grocery,0,2,0
TXN_C04F755F47C8479B,2026-03-14 07:16:42.016910+00:00,ACC_00490,187.76,fuel,0,3,0
TXN_D989191FCE074AA6,2026-03-14 08:11:08.016910+00:00,ACC_00490,384.34,jewelry,0,1,0
TXN_2BFA41BB181B4B3B,2026-03-14 08:50:17.016910+00:00,ACC_00438,60.22,travel,0,0,0
TXN_98E1C983D9DE47F1,2026-03-14 09:27:40.016910+00:00,ACC_00601,121.82,fuel,0,0,0
TXN_D94939EF90D7413D,2026-03-14 09:29:56.016910+00:00,ACC_00112,22.05,hotel,0,0,0
TXN_6C7AE72FE4A54EDD,2026-03-14 10:09:23.016910+00:00,ACC_00767,926.07,travel,0,0,0
TXN_BC729BC5723C46E1,2026-03-14 10:31:45.016910+00:00,ACC_00793,203.59,jewelry,0,0,0
TXN_BA86FB040E924F27,2026-03-14 11:49:41.016910+00:00,ACC_00181,11.85,other,0,0,0
TXN_9D6026D9F8A8415D,2026-03-14 12:49:09.016910+00:00,ACC_00113,30.13,clothing,0,0,0
TXN_233AAFE07A9046B6,2026-03-14 13:08:14.016910+00:00,ACC_00778,81.15,fuel,0,0,0
TXN_D86E8F73097B4DB0,2026-03-14 13:18:10.016910+00:00,ACC_00652,69.79,travel,0,0,0
TXN_3C48A1C1FB024738,2026-03-14 13:36:17.016910+00:00,ACC_00031,97.34,online_services,0,0,0
TXN_19BF13A5634A4967,2026-03-14 13:48:37.016910+00:00,ACC_00273,13808.95,travel,0,0,0
TXN_5C42AA8C0A7C4262,2026-03-14 14:20:04.016910+00:00,ACC_00780,63.59,online_services,0,0,0
TXN_E37721E662264A99,2026-03-14 14:49:45.016910+00:00,ACC_00380,238.99,hotel,0,0,0
TXN_E620D236FCAE4B6E,2026-03-14 14:55:19.016910+00:00,ACC_00682,144.51,gaming,0,0,0
TXN_568E042C6E7941FD,2026-03-14 15:06:13.016910+00:00,ACC_00103,36.37,other,0,0,0
TXN_D850364D2C9B40F3,2026-03-14 16:17:40.016910+00:00,ACC_00103,58.29,restaurant,0,0,0
TXN_95C96E524B8740E7,2026-03-14 16:35:54.016910+00:00,ACC_00103,32.01,clothing,0,1,0
TXN_8E42EEA7607F40F8,2026-03-14 16:38:11.016910+00:00,ACC_00103,59.3,online_services,0,2,0
TXN_645B08B7110B4534,2026-03-14 16:39:52.016910+00:00,ACC_00103,15000.0,travel,1,7,1
TXN_E4B2271A499D4B90,2026-03-14 16:44:44.016910+00:00,ACC_00103,22.57,clothing,0,4,0
TXN_033580D72031463D,2026-03-14 17:04:29.016910+00:00,ACC_00103,3.03,restaurant,0,5,0
TXN_A3D23DFA90BF4825,2026-03-14 17:04:38.016910+00:00,ACC_00488,23.06,other,0,0,0
TXN_5D28762954E54318,2026-03-14 17:44:04.016910+00:00,ACC_00200,633.3,jewelry,0,0,0
TXN_F7BC70E5F5814F37,2026-03-14 17:47:59.016910+00:00,ACC_00033,10.33,restaurant,0,0,0
TXN_814B75ECF0D7487D,2026-03-14 18:17:05.016910+00:00,ACC_00896,119.21,online_services,0,0,0
TXN_A816FEF60F4E4823,2026-03-14 18:20:10.016910+00:00,ACC_00250,13.89,pharmacy,0,0,0
TXN_E0FAD8617F1E4B44,2026-03-14 18:23:17.016910+00:00,ACC_00030,89.12,hotel,0,0,0
TXN_E8C959BABEC54D3F,2026-03-14 18:25:29.016910+00:00,ACC_00264,32.57,pharmacy,0,0,0
TXN_59A9B5BC7C7047A2,2026-03-14 18:47:56.016910+00:00,ACC_00743,20.57,other,0,0,0
TXN_E650C8FB8B6C4CC0,2026-03-14 18:56:09.016910+00:00,ACC_00947,27.01,pharmacy,0,0,0
TXN_056F76B45C9C492A,2026-03-14 19:02:06.016910+00:00,ACC_00743,7.47,pharmacy,0,1,0
TXN_C8684CE8157F44F3,2026-03-14 19:23:45.016910+00:00,ACC_00239,19.7,restaurant,0,0,0
TXN_C124BBE7145147A4,2026-03-14 20:58:40.016910+00:00,ACC_00607,50.2,other,0,0,0
TXN_E5628C9A235E4D08,2026-03-14 21:57:03.016910+00:00,ACC_00321,5.04,gaming,0,0,0
TXN_38D74D1565DD4642,2026-03-14 23:12:42.016910+00:00,ACC_00195,16.02,fuel,0,0,0
TXN_B1A5A3C24A71491B,2026-03-14 23:49:28.016910+00:00,ACC_00816,43.16,pharmacy,0,0,0
TXN_BACEE1D3FF614B2B,2026-03-15 00:23:44.016910+00:00,ACC_00552,37.24,hotel,0,0,0
TXN_F29DF7A7C97F4E91,2026-03-15 00:53:15.016910+00:00,ACC_00512,168.33,electronics,0,0,0
TXN_68FD2EB124EA457E,2026-03-15 01:06:53.016910+00:00,ACC_00821,64.84,grocery,0,0,0
TXN_90A3215344014388,2026-03-15 01:23:52.016910+00:00,ACC_00127,71.63,other,0,0,0
TXN_3EF5C51D4B3B4758,2026-03-15 01:46:07.016910+00:00,ACC_00299,80.6,fuel,0,0,0
TXN_C1E1AF63140248B7,2026-03-15 02:06:58.016910+00:00,ACC_00734,11.8,other,0,0,0
TXN_EC71121423774282,2026-03-15 02:17:49.016910+00:00,ACC_00946,284.9,electronics,0,0,0
TXN_5628764012BD45A8,2026-03-15 02:30:07.016910+00:00,ACC_00835,41.72,electronics,0,0,0
TXN_214C94DD27734D03,2026-03-15 02:46:37.016910+00:00,ACC_00695,120.85,hotel,0,0,0
TXN_C1529D953D474FEA,2026-03-15 03:43:54.016910+00:00,ACC_00290,273.06,clothing,0,0,0
TXN_D286802B45874FDC,2026-03-15 04:04:43.016910+00:00,ACC_00332,30.91,gaming,0,0,0
TXN_0EDFC316DFC149A5,2026-03-15 04:18:49.016910+00:00,ACC_00312,111.2,electronics,0,0,0
TXN_4E573B84919041DB,2026-03-15 04:26:29.016910+00:00,ACC_00919,18.87,clothing,0,0,0
TXN_3949BC0F8B5C4CB2,2026-03-15 04:36:31.016910+00:00,ACC_00371,239.87,gaming,0,0,0
TXN_102C85B4B3D941F8,2026-03-15 05:09:33.016910+00:00,ACC_00386,16.05,fuel,0,0,0
TXN_531CA46BBBB64F92,2026-03-15 05:15:46.016910+00:00,ACC_00365,201.97,electronics,0,0,0
TXN_82BB89FE5B6B4799,2026-03-15 06:04:25.016910+00:00,ACC_00347,360.56,electronics,0,0,0
TXN_89F5405712654651,2026-03-15 06:25:21.016910+00:00,ACC_00247,277.73,travel,0,0,0
TXN_176CA4600C9740AB,2026-03-15 06:50:32.016910+00:00,ACC_00385,45.62,pharmacy,0,0,0
TXN_A57C981783A24D18,2026-03-15 07:43:18.016910+00:00,ACC_00666,35.73,pharmacy,0,0,0
TXN_7EAD2BF98CF242FA,2026-03-15 07:50:29.016910+00:00,ACC_00085,9.78,pharmacy,0,0,0
TXN_2BE8240172E34172,2026-03-15 07:55:46.016910+00:00,ACC_00587,227.41,online_services,0,0,0
TXN_C0151F0FDF7249FE,2026-03-15 08:08:34.016910+00:00,ACC_00186,42.05,pharmacy,0,0,0
TXN_044DDB6F53574BB4,2026-03-15 08:57:37.016910+00:00,ACC_00334,111.27,electronics,0,0,0
TXN_0B57E23B44F84A67,2026-03-15 09:37:41.016910+00:00,ACC_00334,77.85,jewelry,0,1,0
TXN_A21195E07EDA43E2,2026-03-15 09:39:06.016910+00:00,ACC_00334,46.6,gaming,0,2,0
TXN_0160825623D1469A,2026-03-15 10:15:06.016910+00:00,ACC_00334,47.15,clothing,0,2,0
TXN_BD1E3122CF6C4ECB,2026-03-15 10:23:43.016910+00:00,ACC_00334,242.71,gaming,1,3,0
TXN_9C9C27D8BCAB4DE9,2026-03-15 10:27:05.016910+00:00,ACC_00334,27.8,restaurant,0,4,0
TXN_E4E463BF77004DFB,2026-03-15 12:23:28.016910+00:00,ACC_00334,28.68,restaurant,0,0,0
TXN_F5CB6609D7E94115,2026-03-15 13:08:57.016910+00:00,ACC_00334,9.83,restaurant,0,1,0
TXN_1BCD5348BB664BFC,2026-03-15 13:23:48.016910+00:00,ACC_00434,307.23,pharmacy,0,0,0
TXN_351FE93AAF2641DC,2026-03-15 13:46:05.016910+00:00,ACC_00802,357.55,jewelry,0,0,0
TXN_2665F99E9A8F4CEA,2026-03-15 14:10:31.016910+00:00,ACC_00536,20.15,hotel,0,0,0
TXN_5ADD7AA9B989438C,2026-03-15 14:30:58.016910+00:00,ACC_00679,127.47,clothing,0,0,0
TXN_47D58D5EDD4E44C9,2026-03-15 15:04:22.016910+00:00,ACC_00221,116.6,gaming,0,0,0
TXN_4E16C63FEEC747C6,2026-03-15 15:17:21.016910+00:00,ACC_00747,12.32,restaurant,0,0,0
TXN_E4D5FB9F34C14C32,2026-03-15 15:17:30.016910+00:00,ACC_00168,38.15,restaurant,0,0,0
TXN_8F7A48AE14564F15,2026-03-15 15:25:57.016910+00:00,ACC_00147,93.42,restaurant,0,0,0
TXN_8228D652F26B41DE,2026-03-15 15:36:54.016910+00:00,ACC_00662,97.01,hotel,0,0,0
TXN_78D8ACE5EBA1458C,2026-03-15 15:51:41.016910+00:00,ACC_00168,81.23,electronics,0,1,0
TXN_4728EAA94D99464F,2026-03-15 16:08:40.016910+00:00,ACC_00988,22.7,restaurant,0,0,0
TXN_A9C1121DF59C4D7E,2026-03-15 16:36:55.016910+00:00,ACC_00417,139.87,hotel,0,0,0
TXN_499403E3B8744E1F,2026-03-15 16:46:40.016910+00:00,ACC_00417,27.26,clothing,0,1,0
TXN_4F1C3DB71179469C,2026-03-15 17:21:22.016910+00:00,ACC_00417,33.79,clothing,0,2,0
TXN_352412EB4459468E,2026-03-15 17:27:05.016910+00:00,ACC_00417,142.6,electronics,0,3,0
TXN_A3C0FB693EFC487E,2026-03-15 17:58:26.016910+00:00,ACC_00827,139.27,jewelry,0,0,0
TXN_0450D4F3C1AC4AA7,2026-03-15 18:00:08.016910+00:00,ACC_00278,12.76,grocery,0,0,0
TXN_AD92FA8F55D64AF6,2026-03-15 19:24:19.016910+00:00,ACC_00354,5.63,pharmacy,0,0,0
TXN_9444A61AAB2D45F6,2026-03-15 19:32:21.016910+00:00,ACC_00871,45.31,gaming,1,0,0
TXN_E9EA5E2643364A98,2026-03-15 20:10:43.016910+00:00,ACC_00674,122.01,fuel,0,0,0
TXN_AC961766358E430C,2026-03-15 20:20:46.016910+00:00,ACC_00655,80.12,other,0,0,0
TXN_06CBC65E6F6C414B,2026-03-15 20:34:04.016910+00:00,ACC_00469,37.68,hotel,0,0,0
TXN_FB0002B1DA554628,2026-03-15 20:54:33.016910+00:00,ACC_00439,26.9,other,0,0,0
TXN_170FEB7444AF4FBA,2026-03-15 21:06:47.016910+00:00,ACC_00879,28.24,fuel,0,0,0
TXN_06FC10A8BE2A4CFA,2026-03-15 21:21:26.016910+00:00,ACC_00879,157.54,restaurant,0,1,0
TXN_F92CE8E81A5F4B90,2026-03-15 22:05:37.016910+00:00,ACC_00879,235.21,grocery,0,2,0
TXN_1D15A90058E44361,2026-03-15 22:29:20.016910+00:00,ACC_00879,203.7,grocery,0,1,0
TXN_D5BCCBA6F3074A44,2026-03-15 22:37:27.016910+00:00,ACC_00879,62.29,other,0,2,0
TXN_8CC2B4A5344D4065,2026-03-15 22:50:08.016910+00:00,ACC_00879,676.15,pharmacy,0,3,0
TXN_7D9C8D9B219F40A6,2026-03-15 23:03:44.016910+00:00,ACC_00632,611.66,other,0,0,0
TXN_A9FA96C6D9D342C6,2026-03-15 23:05:21.016910+00:00,ACC_00757,156.0,jewelry,0,0,0
TXN_4B80217791224FFC,2026-03-15 23:40:00.016910+00:00,ACC_00173,521.55,jewelry,0,0,0
TXN_F415D50294244312,2026-03-15 23:42:13.016910+00:00,ACC_00137,50.16,grocery,0,0,0
TXN_47B60F0F9E5A4AFE,2026-03-16 00:34:18.016910+00:00,ACC_00116,45.43,pharmacy,0,0,0
TXN_B713255958184693,2026-03-16 00:37:49.016910+00:00,ACC_00121,6.99,online_services,0,0,0
TXN_E59B0F3B3DCB4E45,2026-03-16 00:54:35.016910+00:00,ACC_00583,54.09,travel,0,0,0
TXN_0473AECC3BF04A28,2026-03-16 01:05:29.016910+00:00,ACC_00915,41.62,gaming,0,0,0
TXN_9FADA33C24B44331,2026-03-16 02:24:07.016910+00:00,ACC_00915,15000.0,travel,1,6,0
TXN_259ADF5CBC594AC4,2026-03-16 02:42:37.016910+00:00,ACC_00915,10.76,grocery,0,1,0
TXN_21652669E625457D,2026-03-16 03:37:00.016910+00:00,ACC_00915,126.22,jewelry,0,1,0
TXN_1A3263CE39BC4709,2026-03-16 04:44:22.016910+00:00,ACC_00915,50.18,grocery,0,0,0
TXN_8B0CCDABC7A840B0,2026-03-16 05:19:01.016910+00:00,ACC_00915,76.61,fuel,0,1,0
TXN_EDE622BD643342F1,2026-03-16 05:32:16.016910+00:00,ACC_00915,36.46,jewelry,0,2,0
TXN_A6590B937C3747F4,2026-03-16 05:36:04.016910+00:00,ACC_00860,108.72,electronics,0,0,0
TXN_8991CD328688414F,2026-03-16 06:07:56.016910+00:00,ACC_00892,24.93,restaurant,0,0,0
TXN_18E6B1A446C44FD3,2026-03-16 06:20:22.016910+00:00,ACC_00762,47.7,grocery,0,0,0
TXN_FF89D9ED2ECF4ABB,2026-03-16 06:28:52.016910+00:00,ACC_00682,9.57,restaurant,0,0,0
TXN_0A10B1B2B58843A3,2026-03-16 06:35:46.016910+00:00,ACC_00732,13.63,fuel,0,0,0
TXN_048852E6F6B14D49,2026-03-16 06:55:15.016910+00:00,ACC_00399,89.74,restaurant,0,0,0
TXN_F462669980DC407C,2026-03-16 07:31:17.016910+00:00,ACC_00014,4.6,clothing,0,0,0
TXN_4C8C5A288F634E9F,2026-03-16 07:32:06.016910+00:00,ACC_00612,17.45,fuel,0,0,0
TXN_7FF5C37FB70A4821,2026-03-16 07:48:49.016910+00:00,ACC_00440,74.63,electronics,0,0,0
TXN_CF769BCC3FE74652,2026-03-16 07:55:24.016910+00:00,ACC_00118,40.9,other,0,0,0
TXN_A6AF54CE394E4C4B,2026-03-16 08:19:51.016910+00:00,ACC_00724,14.47,restaurant,0,0,0
TXN_9E2A32BA0756481E,2026-03-16 08:30:53.016910+00:00,ACC_00876,52.01,pharmacy,0,0,0
TXN_C5BFDCFBDE444DF3,2026-03-16 08:34:54.016910+00:00,ACC_00281,159.28,electronics,0,0,0
TXN_DABE59CE829A457C,2026-03-16 08:43:07.016910+00:00,ACC_00053,191.25,jewelry,0,0,0
TXN_6EBDFBFEEEF04D9D,2026-03-16 08:45:42.016910+00:00,ACC_00345,21.32,grocery,0,0,0
TXN_FDA922407A134460,2026-03-16 09:29:56.016910+00:00,ACC_00276,88.79,hotel,0,0,0
TXN_F0C747FAFCA54BB8,2026-03-16 10:53:11.016910+00:00,ACC_00187,35.27,pharmacy,0,0,0
TXN_8FC3DFDA55DA4FFF,2026-03-16 11:10:46.016910+00:00,ACC_00187,21.54,gaming,0,1,0
TXN_8B63ADC15AA04A59,2026-03-16 11:28:00.016910+00:00,ACC_00187,186.47,hotel,0,2,0
TXN_F0E42A4C84E94F1E,2026-03-16 12:58:04.016910+00:00,ACC_00187,84.31,pharmacy,0,0,0
TXN_1CCEE311CB7147F7,2026-03-16 13:24:51.016910+00:00,ACC_00760,215.25,other,0,0,0
TXN_192F47E1746C4AAD,2026-03-16 14:59:40.016910+00:00,ACC_00666,160.69,gaming,0,0,0
TXN_DEFC7B05886D4D19,2026-03-16 15:59:03.016910+00:00,ACC_00761,28.46,grocery,0,0,0
TXN_63AB1B56F15B49E6,2026-03-16 16:48:49.016910+00:00,ACC_00196,49.28,online_services,0,0,0
TXN_0A9816A285594540,2026-03-16 17:00:02.016910+00:00,ACC_00352,37.58,online_services,0,0,0
TXN_049A067EB2954DAE,2026-03-16 17:15:18.016910+00:00,ACC_00045,32.77,fuel,0,0,0
TXN_D9CE0C52CB874D6F,2026-03-16 17:59:01.016910+00:00,ACC_00874,176.44,jewelry,0,0,0
TXN_966760180E1746C5,2026-03-16 18:51:20.016910+00:00,ACC_00735,27.66,restaurant,0,0,0
TXN_76D6270C23914E04,2026-03-16 19:15:49.016910+00:00,ACC_00735,116.48,grocery,0,1,0
TXN_15309587A3434B28,2026-03-16 20:04:32.016910+00:00,ACC_00735,184.52,travel,0,1,0
TXN_C4359342FEEA44C1,2026-03-16 20:33:56.016910+00:00,ACC_00735,18.43,other,0,1,0
TXN_80753F9C3E5C4D5B,2026-03-16 20:49:56.016910+00:00,ACC_00735,537.49,jewelry,0,2,0
TXN_87E0402B5BF24265,2026-03-16 20:54:13.016910+00:00,ACC_00735,268.99,jewelry,0,3,0
TXN_7DF7BEAA48BA4473,2026-03-16 21:14:08.016910+00:00,ACC_00735,219.17,travel,1,3,0
TXN_2D28494F047949C8,2026-03-16 21:19:13.016910+00:00,ACC_00714,57.92,online_services,0,0,0
TXN_6F592E4F66504C96,2026-03-16 21:30:00.016910+00:00,ACC_00714,68.1,clothing,0,1,0
TXN_F3A75634C4584E46,2026-03-16 22:27:01.016910+00:00,ACC_00714,71.22,clothing,0,1,0
TXN_54AFCE6FCC50498E,2026-03-16 22:35:55.016910+00:00,ACC_00714,21.4,electronics,0,1,0
TXN_60E2E9123B824D97,2026-03-16 22:58:29.016910+00:00,ACC_00714,60.6,grocery,0,2,0
